,Hora,Secadora,Impresora,Consola,Refrigerador,Foco,Ventilador,Estufa,Lavadora,Calefactor,Lavatrastes,Dia
20,44,0,0,69.53,0,0,0,0,0,0,0,02
21,45,0,0,69.61,0,0,0,0,0,0,0,02
22,46,0,0,0,0,0,0,0,0,0,0,02
23,47,0,166.28,0,0,0,0,0,0,0,0,02
0,48,0,166.29,0,0,0,0,0,0,0,0,03
1,49,0,166.26,69.31,0,0,0,0,0,0,0,03
2,50,0,166.24,69,0,0,0,0,0,0,0,03
3,51,0,0,69.14,0,0,0,0,0,0,0,03
4,52,0,0,69.77,0,0,0,0,0,0,0,03
5,53,0,0,0,0,0,0,0,0,0,0,03
6,54,0,0,0,0,0,0,0,0,0,0,03
7,55,152.7490956,0,0,0,0,0,0,0,0,0,03
8,56,0,0,68.96,0,0,0,0,0,0,0,03
9,57,0,0,69.61,0,0,0,0,0,0,0,03
10,58,0,0,69.21,0,0,0,0,0,0,0,03
11,59,0,0,69.87,0,0,0,0,0,0,0,03
12,60,0,0,0,0,0,0,0,0,0,0,03
13,61,0,0,0,0,0,0,0,0,0,0,03
14,62,0,0,69.04,0,0,0,0,0,0,0,03
15,63,0,0,69.04,0,0,0,0,0,0,0,03
16,64,156.0630949,166.29,69.6,0,0,0,0,0,0,0,03
17,65,0,166.27,69.07,0,0,0,0,0,0,0,03
18,66,0,166.2,0,0,0,0,0,0,0,0,03
19,67,0,166.2,0,0,0,0,0,0,0,0,03
20,68,0,0,0,0,0,0,0,0,0,0,03
21,69,0,0,69.45,0,0,0,0,0,0,0,03
22,70,0,0,69.49,0,0,0,0,0,0,0,03
23,71,0,0,69.52,0,0,0,0,0,0,0,03
0,72,0,0,69.69,0,0,0,0,0,0,0,04
1,73,0,0,0,0,0,0,0,0,0,0,04
2,74,0,166.29,0,0,0,0,0,0,0,0,04
3,75,0,166.21,0,0,0,0,0,0,0,0,04
4,76,0,166.3,69.8,0,0,0,0,0,0,0,04
5,77,0,166.24,69.87,0,0,0,0,0,0,0,04
6,78,0,0,69.52,0,0,0,0,0,0,0,04
7,79,0,166.26,69.25,0,0,0,0,0,0,0,04
8,80,0,166.22,0,0,0,0,0,0,0,0,04
9,81,0,166.28,0,0,0,0,0,0,0,0,04
10,82,0,166.28,0,0,0,0,0,0,0,0,04
11,83,33.91415469,0,69.78,0,0,0,0,0,0,0,04
12,84,0,0,69.22,0,0,0,0,0,0,0,04
13,85,0,0,69.64,0,0,0,0,0,0,0,04
14,86,0,166.28,69.83,0,0,0,0,0,0,0,04
15,87,0,166.24,0,0,0,0,0,0,0,0,04
16,88,0,166.2,0,0,0,0,0,0,0,0,04
17,89,0,166.25,0,0,0,0,0,0,0,0,04
18,90,0,0,69.1,0,0,0,0,0,0,0,04
19,91,0,0,69.01,0,0,0,0,0,0,0,04
20,92,0,166.2,69.59,0,0,0,0,0,0,0,04
21,93,116.3296711,166.2,69.33,0,0,0,0,0,0,0,04
22,94,0,166.24,0,0,0,0,0,0,0,0,04
23,95,0,166.29,69.18,0,0,0,0,0,0,0,04
0,96,0,0,69.28,0,0,0,0,0,0,0,05
1,97,0,0,69.12,0,0,0,0,0,0,0,05
2,98,0,0,69.11,0,0,0,0,0,0,0,05
3,99,0,0,0,0,0,0,0,0,0,0,05
4,100,0,0,0,0,0,0,0,0,0,0,05
5,101,0,166.22,0,0,0,0,0,0,0,0,05
6,102,0,166.21,69.7,0,0,0,0,0,0,0,05
7,103,0,166.27,69.61,0,0,0,0,0,0,0,05
8,104,0,166.3,69.52,0,0,0,0,0,0,0,05
9,105,18.82427261,0,69.65,0,0,0,0,0,0,0,05
10,106,0,0,0,0,0,0,0,0,0,0,05
11,107,0,0,0,0,0,0,0,0,0,0,05
12,108,0,166.24,0,0,0,0,0,0,0,0,05
13,109,0,166.2,0,0,0,0,0,0,0,0,05
14,110,0,166.28,0,0,0,0,0,0,0,0,05
15,111,0,166.27,0,0,0,0,0,0,0,0,05
16,112,0,0,0,0,0,0,0,0,0,0,05
17,113,99.21083812,166.22,0,0,0,0,0,0,0,0,05
18,114,0,166.25,0,0,0,0,0,0,0,0,05
19,115,0,166.22,0,0,0,0,0,0,0,0,05
20,116,0,166.24,0,0,0,0,0,0,0,0,05
21,117,0,0,69.88,0,0,0,0,0,0,0,05
22,118,0,0,69.76,0,0,0,0,0,0,0,05
23,119,0,0,69.17,0,0,0,0,0,0,0,05
0,120,0,0,69.76,0,0,0,0,0,0,0,06
1,121,0,0,0,0,0,0,0,0,0,0,06
2,122,0,0,0,0,0,0,0,0,0,0,06
3,123,0,0,0,0,0,0,0,0,0,0,06
4,124,0,0,0,0,0,0,0,0,0,0,06
5,125,121.2552593,0,0,0,0,0,0,0,0,0,06
6,126,0,0,0,0,0,0,0,0,0,0,06
7,127,0,166.3,0,0,0,0,0,0,0,0,06
8,128,0,166.22,0,0,0,0,0,0,0,0,06
9,129,0,166.29,0,0,0,0,0,0,0,0,06
10,130,0,166.29,0,0,0,0,0,0,0,0,06
11,131,0,0,69.82,0,0,0,0,0,0,0,06
12,132,0,0,69.8,0,0,0,0,0,0,0,06
13,133,0,0,69.48,0,0,0,0,0,0,0,06
14,134,0,166.21,69.44,0,0,0,0,0,0,0,06
15,135,0,166.22,0,0,0,0,0,0,0,0,06
16,136,0,166.23,0,0,0,0,0,0,0,0,06
17,137,0,166.26,0,0,0,0,0,0,0,0,06
18,138,0,0,0,0,0,0,0,0,0,0,06
19,139,0,166.22,0,0,0,0,0,0,0,0,06
20,140,22.0964718,166.25,0,0,0,0,0,0,0,0,06
21,141,0,166.26,69.16,0,0,0,0,0,0,0,06
22,142,80.18790037,166.24,69.6,0,0,0,0,0,0,0,06
23,143,0,0,69.71,0,0,0,0,0,0,0,06
0,144,0,166.22,69.78,0,0,0,0,0,0,0,07
1,145,0,166.2,0,0,0,0,0,0,0,0,07
2,146,0,166.23,0,0,0,0,0,0,0,0,07
3,147,0,166.22,0,0,0,0,0,0,0,0,07
4,148,0,0,0,0,0,0,0,0,0,0,07
5,149,0,0,0,0,0,0,0,0,0,0,07
6,150,30.4418356,0,0,0,0,0,0,0,0,0,07
7,151,0,166.29,0,0,0,0,0,0,0,0,07
8,152,0,166.21,0,0,0,0,0,0,0,0,07
9,153,0,166.22,0,0,0,0,0,0,0,0,07
10,154,0,166.29,0,0,0,0,0,0,0,0,07
11,155,0,0,0,0,0,0,0,0,0,0,07
12,156,0,0,0,0,0,0,0,0,0,0,07
13,157,0,0,0,0,0,0,0,0,0,0,07
14,158,0,0,0,0,0,0,0,0,0,0,07
15,159,0,0,69.47,0,0,0,0,0,0,0,07
16,160,0,166.26,69.38,0,0,0,0,0,0,0,07
17,161,0,166.26,69.24,0,0,0,0,0,0,0,07
18,162,0,166.27,69.84,0,0,0,0,0,0,0,07
19,163,161.5149794,166.26,0,0,0,0,0,0,0,0,07
20,164,0,0,0,0,0,0,0,0,0,0,07
21,165,0,166.29,0,0,0,0,0,0,0,0,07
22,166,0,166.27,0,0,0,0,0,0,0,0,07
23,167,0,166.3,0,0,0,0,0,0,0,0,07
0,168,0,166.2,0,0,0,0,0,0,0,0,08
1,169,0,0,0,0,0,0,0,0,0,0,08
2,170,0,0,0,0,0,0,0,0,0,0,08
3,171,0,0,0,0,0,0,0,0,0,0,08
4,172,0,0,0,0,0,0,0,0,0,0,08
5,173,0,166.29,0,0,0,0,0,0,0,0,08
6,174,0,166.3,0,0,0,0,0,0,0,0,08
7,175,0,166.29,0,0,0,0,0,0,0,0,08
8,176,0,166.21,69.78,0,0,0,0,0,0,0,08
9,177,0,0,68.98,0,0,0,0,0,0,0,08
10,178,0,166.24,69.29,0,0,0,0,0,0,0,08
11,179,0,166.26,69.18,0,0,0,0,0,0,0,08
12,180,0,166.26,0,0,0,0,0,0,0,0,08
13,181,28.8040478,166.27,0,0,0,0,0,0,0,0,08
14,182,0,0,69.78,0,0,0,0,0,0,0,08
15,183,0,0,69.41,0,0,0,0,0,0,0,08
16,184,0,0,68.91,0,0,0,0,0,0,0,08
17,185,0,0,69.55,0,0,0,0,0,0,0,08
18,186,0,0,0,0,0,0,0,0,0,0,08
19,187,0,0,0,0,0,0,0,0,0,0,08
20,188,0,0,0,0,0,0,0,0,0,0,08
21,189,0,166.25,0,0,0,0,0,0,0,0,08
22,190,0,166.26,0,0,0,0,0,0,0,0,08
23,191,0,166.2,0,0,0,0,0,0,0,0,08
0,192,0,166.23,0,0,0,0,0,0,0,0,09
1,193,0,0,0,0,0,0,0,0,0,0,09
2,194,0,0,0,0,0,0,0,0,0,0,09
3,195,0,0,69.8,0,0,0,0,0,0,0,09
4,196,0,0,69.64,0,0,0,0,0,0,0,09
5,197,0,0,69.22,0,0,0,0,0,0,0,09
6,198,0,0,69.54,0,0,0,0,0,0,0,09
7,199,0,166.28,0,0,0,0,0,0,0,0,09
8,200,28.05559167,166.25,0,0,0,0,0,0,0,0,09
9,201,0,166.28,0,0,0,0,0,0,0,0,09
10,202,0,166.3,69.57,0,0,0,0,0,0,0,09
11,203,0,0,69.6,0,0,0,0,0,0,0,09
12,204,0,0,69.08,0,0,0,0,0,0,0,09
13,205,0,0,69.74,0,0,0,0,0,0,0,09
14,206,0,0,0,0,0,0,0,0,0,0,09
15,207,0,166.21,0,0,0,0,0,0,0,0,09
16,208,0,166.28,0,0,0,0,0,0,0,0,09
17,209,0,166.22,0,0,0,0,0,0,0,0,09
18,210,0,166.2,0,0,0,0,0,0,0,0,09
19,211,0,0,69.02,0,0,0,0,0,0,0,09
20,212,0,166.28,69.29,0,0,0,0,0,0,0,09
21,213,0,166.25,69.03,0,0,0,0,0,0,0,09
22,214,0,166.21,68.98,0,0,0,0,0,0,0,09
23,215,140.4514529,166.25,0,0,0,0,0,0,0,0,09
0,216,0,0,0,0,0,0,0,0,0,0,10
1,217,0,0,0,0,0,0,0,0,0,0,10
2,218,0,0,69.68,0,0,0,0,0,0,0,10
3,219,0,0,68.96,0,0,0,0,0,0,0,10
4,220,0,0,69.05,0,0,0,0,0,0,0,10
5,221,0,0,69.63,0,0,0,0,0,0,0,10
6,222,0,0,0,0,0,0,0,0,0,0,10
7,223,0,0,0,0,0,0,0,0,0,0,10
8,224,0,166.29,0,0,0,0,0,0,0,0,10
9,225,0,166.25,0,0,0,0,0,0,0,0,10
10,226,0,166.24,69.72,0,0,0,0,0,0,0,10
11,227,0,166.24,69.59,0,0,0,0,0,0,0,10
12,228,0,0,69.12,0,0,0,0,0,0,0,10
13,229,0,166.22,69.72,0,0,0,0,0,0,0,10
14,230,126.7345795,166.24,0,0,0,0,0,0,0,0,10
15,231,0,166.28,0,0,0,0,0,0,0,0,10
16,232,0,166.24,0,0,0,0,0,0,0,0,10
17,233,0,0,0,0,0,0,0,0,0,0,10
18,234,0,166.23,0,0,0,0,0,0,0,0,10
19,235,0,166.27,0,0,0,0,0,0,0,0,10
20,236,0,166.29,0,0,0,0,0,0,0,0,10
21,237,0,166.24,0,0,0,0,0,0,0,0,10
22,238,0,0,69.31,0,0,0,0,0,0,0,10
23,239,0,166.3,69.66,0,0,0,0,0,0,0,10
0,240,0,166.28,68.99,0,0,0,0,0,0,0,11
1,241,0,166.3,69.22,0,0,0,0,0,0,0,11
2,242,0,166.22,0,0,0,0,0,0,0,0,11
3,243,0,0,0,0,0,0,0,0,0,0,11
4,244,0,0,0,0,0,0,0,0,0,0,11
5,245,0,0,0,0,0,0,0,0,0,0,11
6,246,0,166.26,0,0,0,0,0,0,0,0,11
7,247,0,166.25,0,0,0,0,0,0,0,0,11
8,248,0,166.29,0,0,0,0,0,0,0,0,11
9,249,0,166.29,69.51,0,0,0,0,0,0,0,11
10,250,0,0,69.24,0,0,0,0,0,0,0,11
11,251,0,0,69.79,0,0,0,0,0,0,0,11
12,252,0,0,69.29,0,0,0,0,0,0,0,11
13,253,117.2933659,0,0,0,0,0,0,0,0,0,11
14,254,0,0,0,0,0,0,0,0,0,0,11
15,255,0,0,69.39,0,0,0,0,0,0,0,11
16,256,0,0,69.28,0,0,0,0,0,0,0,11
17,257,0,0,69.08,0,0,0,0,0,0,0,11
18,258,0,0,69.26,0,0,0,0,0,0,0,11
19,259,0,0,0,0,0,0,0,0,0,0,11
20,260,0,0,0,0,0,0,0,0,0,0,11
21,261,0,0,0,0,0,0,0,0,0,0,11
22,262,0,0,0,0,0,0,0,0,0,0,11
23,263,0,166.25,0,0,0,0,0,0,0,0,11
0,264,0,166.21,69.62,0,0,0,0,0,0,0,12
1,265,0,166.23,69.03,0,0,0,0,0,0,0,12
2,266,0,166.2,69.67,0,0,0,0,0,0,0,12
3,267,0,0,69.69,0,0,0,0,0,0,0,12
4,268,0,0,0,0,0,0,0,0,0,0,12
5,269,0,166.21,0,0,0,0,0,0,0,0,12
6,270,0,166.25,0,0,0,0,0,0,0,0,12
7,271,0,166.27,69.73,0,0,0,0,0,0,0,12
8,272,0,166.22,69.36,0,0,0,0,0,0,0,12
9,273,0,0,69.89,0,0,0,0,0,0,0,12
10,274,0,166.3,68.94,0,0,0,0,0,0,0,12
11,275,0,166.21,0,0,0,0,0,0,0,0,12
12,276,0,166.24,69.23,0,0,0,0,0,0,0,12
13,277,0,166.21,69.44,0,0,0,0,0,0,0,12
14,278,0,0,69.12,0,0,0,0,0,0,0,12
15,279,7.71368153,0,69.52,0,0,0,0,0,0,0,12
16,280,0,166.29,0,0,0,0,0,0,0,0,12
17,281,0,166.23,0,0,0,0,0,0,0,0,12
18,282,0,166.3,0,0,0,0,0,0,0,0,12
19,283,0,166.24,0,0,0,0,0,0,0,0,12
20,284,0,0,0,0,0,0,0,0,0,0,12
21,285,109.2969075,0,0,0,0,0,0,0,0,0,12
22,286,0,0,0,0,0,0,0,0,0,0,12
23,287,0,0,0,0,0,0,0,0,0,0,12
0,288,90.59898675,0,0,0,0,0,0,0,0,0,13
1,289,0,0,69.55,0,0,0,0,0,0,0,13
2,290,0,166.2,69.64,0,0,0,0,0,0,0,13
3,291,0,166.27,68.99,0,0,0,0,0,0,0,13
4,292,0,166.22,69.09,0,0,0,0,0,0,0,13
5,293,0,166.28,0,0,0,0,0,0,0,0,13
6,294,0,0,0,0,0,0,0,0,0,0,13
7,295,0,166.25,69.06,0,0,0,0,0,0,0,13
8,296,0,166.22,69.42,0,0,0,0,0,0,0,13
9,297,0,166.22,69.35,0,0,0,0,0,0,0,13
10,298,0,166.3,69.88,0,0,0,0,0,0,0,13
11,299,0,0,0,0,0,0,0,0,0,0,13
12,300,0,0,0,0,0,0,0,0,0,0,13
13,301,0,0,0,0,0,0,0,0,0,0,13
14,302,157.6501285,0,0,0,0,0,0,0,0,0,13
15,303,0,0,0,0,0,0,0,0,0,0,13
16,304,0,0,0,0,0,0,0,0,0,0,13
17,305,0,0,69.63,0,0,0,0,0,0,0,13
18,306,0,0,69.08,0,0,0,0,0,0,0,13
19,307,0,0,69.08,0,0,0,0,0,0,0,13
20,308,0,0,68.98,0,0,0,0,0,0,0,13
21,309,0,0,0,0,0,0,0,0,0,0,13
22,310,0,166.3,69.77,0,0,0,0,0,0,0,13
23,311,0,166.28,69.05,0,0,0,0,0,0,0,13
0,312,0,166.23,69.44,0,0,0,0,0,0,0,14
1,313,0,166.23,69.58,0,0,0,0,0,0,0,14
2,314,0,0,0,0,0,0,0,0,0,0,14
3,315,0,0,0,0,0,0,0,0,0,0,14
4,316,0,0,69.12,0,0,0,0,0,0,0,14
5,317,0,0,69.6,0,0,0,0,0,0,0,14
6,318,0,0,69.83,0,0,0,0,0,0,0,14
7,319,0,166.28,68.97,0,0,0,0,0,0,0,14
8,320,0,166.24,0,0,0,0,0,0,0,0,14
9,321,0,166.25,0,0,0,0,0,0,0,0,14
10,322,0,166.23,0,0,0,0,0,0,0,0,14
11,323,0,0,0,0,0,0,0,0,0,0,14
12,324,0,166.29,0,0,0,0,0,0,0,0,14
13,325,156.2238559,166.2,0,0,0,0,0,0,0,0,14
14,326,0,166.28,0,0,0,0,0,0,0,0,14
15,327,0,166.25,69.39,0,0,0,0,0,0,0,14
16,328,0,0,69.67,0,0,0,0,0,0,0,14
17,329,0,0,69.9,0,0,0,0,0,0,0,14
18,330,0,166.29,69.14,0,0,0,0,0,0,0,14
19,331,0,166.23,0,0,0,0,0,0,0,0,14
20,332,0,166.2,0,0,0,0,0,0,0,0,14
21,333,0,166.2,69.85,0,0,0,0,0,0,0,14
22,334,38.87601192,0,69.86,0,0,0,0,0,0,0,14
23,335,0,0,69.27,0,0,0,0,0,0,0,14
0,336,0,0,68.96,0,0,0,0,0,0,0,15
1,337,0,0,0,0,0,0,0,0,0,0,15
2,338,0,0,0,0,0,0,0,0,0,0,15
3,339,0,0,0,0,0,0,0,0,0,0,15
4,340,0,0,0,0,0,0,0,0,0,0,15
5,341,0,0,0,0,0,0,0,0,0,0,15
6,342,0,166.25,0,0,0,0,0,0,0,0,15
7,343,0,166.21,0,0,0,0,0,0,0,0,15
8,344,0,166.23,0,0,0,0,0,0,0,0,15
9,345,0,166.24,0,0,0,0,0,0,0,0,15
10,346,0,0,0,0,0,0,0,0,0,0,15
11,347,0,0,69.08,0,0,0,0,0,0,0,15
12,348,0,0,69.78,0,0,0,0,0,0,0,15
13,349,0,0,69.82,0,0,0,0,0,0,0,15
14,350,0,0,69.85,0,0,0,0,0,0,0,15
15,351,0,0,0,0,0,0,0,0,0,0,15
16,352,54.39090522,0,0,0,0,0,0,0,0,0,15
17,353,0,166.3,69.87,0,0,0,0,0,0,0,15
18,354,0,166.23,69.37,0,0,0,0,0,0,0,15
19,355,0,166.28,68.98,0,0,0,0,0,0,0,15
20,356,0,166.24,69.6,0,0,0,0,0,0,0,15
21,357,0,0,0,0,0,0,0,0,0,0,15
22,358,0,166.28,69.86,0,0,0,0,0,0,0,15
23,359,73.21844539,166.21,69.71,0,0,0,0,0,0,0,15
0,360,0,166.3,69.81,0,0,0,0,0,0,0,16
1,361,0,166.2,68.95,0,0,0,0,0,0,0,16
2,362,0,0,0,0,0,0,0,0,0,0,16
3,363,0,166.27,0,0,0,0,0,0,0,0,16
4,364,0,166.22,0,0,0,0,0,0,0,0,16
5,365,0,166.24,0,0,0,0,0,0,0,0,16
6,366,0,166.28,0,0,0,0,0,0,0,0,16
7,367,0,0,69.86,0,0,0,0,0,0,0,16
8,368,0,166.21,69.11,0,0,0,0,0,0,0,16
9,369,0,166.29,69.59,0,0,0,0,0,0,0,16
10,370,0,166.26,69.62,0,0,0,0,0,0,0,16
11,371,0,166.28,0,0,0,0,0,0,0,0,16
12,372,0,0,69.45,0,0,0,0,0,0,0,16
13,373,0,166.28,69.43,0,0,0,0,0,0,0,16
14,374,0,166.23,69.72,0,0,0,0,0,0,0,16
15,375,0,166.25,69.85,0,0,0,0,0,0,0,16
16,376,0,166.2,0,0,0,0,0,0,0,0,16
17,377,0,0,0,0,0,0,0,0,0,0,16
18,378,0,0,0,0,0,0,0,0,0,0,16
19,379,127.9544629,0,0,0,0,0,0,0,0,0,16
20,380,0,0,0,0,0,0,0,0,0,0,16
21,381,0,0,0,0,0,0,0,0,0,0,16
22,382,0,0,0,0,0,0,0,0,0,0,16
23,383,0,0,0,0,0,0,0,0,0,0,16
0,384,0,166.29,0,0,0,0,0,0,0,0,17
1,385,0,166.24,0,0,0,0,0,0,0,0,17
2,386,0,166.28,0,0,0,0,0,0,0,0,17
3,387,0,166.26,69.42,0,0,0,0,0,0,0,17
4,388,0,0,69.51,0,0,0,0,0,0,0,17
5,389,0,0,69.73,0,0,0,0,0,0,0,17
6,390,0,166.22,69.89,0,0,0,0,0,0,0,17
7,391,0,166.28,0,0,0,0,0,0,0,0,17
8,392,0,166.2,0,0,0,0,0,0,0,0,17
9,393,0,166.2,69.01,0,0,0,0,0,0,0,17
10,394,0,0,69.15,0,0,0,0,0,0,0,17
11,395,0,0,69.84,0,0,0,0,0,0,0,17
12,396,0,166.2,69.55,0,0,0,0,0,0,0,17
13,397,0,166.29,0,0,0,0,0,0,0,0,17
14,398,149.994002,166.23,69.82,0,0,0,0,0,0,0,17
15,399,0,166.2,69.43,0,0,0,0,0,0,0,17
16,400,0,0,69.74,0,0,0,0,0,0,0,17
17,401,0,0,69.39,0,0,0,0,0,0,0,17
18,402,0,166.26,0,0,0,0,0,0,0,0,17
19,403,0,166.22,69.39,0,0,0,0,0,0,0,17
20,404,0,166.21,69.83,0,0,0,0,0,0,0,17
21,405,0,166.28,69.73,0,0,0,0,0,0,0,17
22,406,0,0,69.04,0,0,0,0,0,0,0,17
23,407,0,0,0,0,0,0,0,0,0,0,17
0,408,0,0,0,0,0,0,0,0,0,0,18
1,409,0,0,0,0,0,0,0,0,0,0,18
2,410,0,0,0,0,0,0,0,0,0,0,18
3,411,0,0,0,0,0,0,0,0,0,0,18
4,412,0,0,0,0,0,0,0,0,0,0,18
5,413,0,0,0,0,0,0,0,0,0,0,18
6,414,0,0,0,0,0,0,0,0,0,0,18
7,415,65.03256601,0,0,0,0,0,0,0,0,0,18
8,416,0,166.21,0,0,0,0,0,0,0,0,18
9,417,0,166.23,0,0,0,0,0,0,0,0,18
10,418,0,166.28,0,0,0,0,0,0,0,0,18
11,419,0,166.2,0,0,0,0,0,0,0,0,18
12,420,0,0,0,0,0,0,0,0,0,0,18
13,421,0,0,0,0,0,0,0,0,0,0,18
14,422,0,0,0,0,0,0,0,0,0,0,18
15,423,0,0,0,0,0,0,0,0,0,0,18
16,424,0,166.21,0,0,0,0,0,0,0,0,18
17,425,0,166.21,0,0,0,0,0,0,0,0,18
18,426,0,166.22,69.62,0,0,0,0,0,0,0,18
19,427,0,166.3,69.37,0,0,0,0,0,0,0,18
20,428,0,0,68.99,0,0,0,0,0,0,0,18
21,429,69.53608222,166.25,69.72,0,0,0,0,0,0,0,18
22,430,0,166.28,0,0,0,0,0,0,0,0,18
23,431,0,166.27,69.2,0,0,0,0,0,0,0,18
0,432,0,166.2,69.59,0,0,0,0,0,0,0,19
1,433,0,0,69.41,0,0,0,0,0,0,0,19
2,434,0,0,69.17,0,0,0,0,0,0,0,19
3,435,0,0,0,0,0,0,0,0,0,0,19
4,436,0,166.28,0,0,0,0,0,0,0,0,19
5,437,0,166.23,0,0,0,0,0,0,0,0,19
6,438,0,166.27,0,0,0,0,0,0,0,0,19
7,439,0,166.24,0,0,0,0,0,0,0,0,19
8,440,0,0,0,0,0,0,0,0,0,0,19
9,441,0,0,68.99,0,0,0,0,0,0,0,19
10,442,0,0,69.82,0,0,0,0,0,0,0,19
11,443,0,0,69.86,0,0,0,0,0,0,0,19
12,444,0,166.3,69.85,0,0,0,0,0,0,0,19
13,445,0,166.21,0,0,0,0,0,0,0,0,19
14,446,103.833636,166.23,0,0,0,0,0,0,0,0,19
15,447,0,166.25,0,0,0,0,0,0,0,0,19
16,448,0,0,0,0,0,0,0,0,0,0,19
17,449,0,0,0,0,0,0,0,0,0,0,19
18,450,0,0,0,0,0,0,0,0,0,0,19
19,451,0,0,0,0,0,0,0,0,0,0,19
20,452,0,0,0,0,0,0,0,0,0,0,19
21,453,0,0,0,0,0,0,0,0,0,0,19
22,454,136.2724965,0,0,0,0,0,0,0,0,0,19
23,455,0,0,68.91,0,0,0,0,0,0,0,19
0,456,0,0,69.05,0,0,0,0,0,0,0,20
1,457,0,0,69.4,0,0,0,0,0,0,0,20
2,458,0,166.23,69.25,0,0,0,0,0,0,0,20
3,459,0,166.29,0,0,0,0,0,0,0,0,20
4,460,0,166.24,69.01,0,0,0,0,0,0,0,20
5,461,0,166.3,69.04,0,0,0,0,0,0,0,20
6,462,0,0,68.9,0,0,0,0,0,0,0,20
7,463,0,0,69.52,0,0,0,0,0,0,0,20
8,464,0,0,0,0,0,0,0,0,0,0,20
9,465,0,166.21,69.17,0,0,0,0,0,0,0,20
10,466,0,166.2,69.39,0,0,0,0,0,0,0,20
11,467,0,166.3,69.32,0,0,0,0,0,0,0,20
12,468,0,166.24,69.31,0,0,0,0,0,0,0,20
13,469,0,0,0,0,0,0,0,0,0,0,20
14,470,0,0,0,0,0,0,0,0,0,0,20
15,471,0,0,0,0,0,0,0,0,0,0,20
16,472,0,166.25,0,0,0,0,0,0,0,0,20
17,473,35.34234958,166.29,0,0,0,0,0,0,0,0,20
18,474,0,166.21,69.43,0,0,0,0,0,0,0,20
19,475,0,166.24,69.73,0,0,0,0,0,0,0,20
20,476,0,0,69.1,0,0,0,0,0,0,0,20
21,477,0,0,69.51,0,0,0,0,0,0,0,20
22,478,0,0,0,0,0,0,0,0,0,0,20
23,479,0,166.24,69.38,0,0,0,0,0,0,0,20
0,480,0,166.23,69.29,0,0,0,0,0,0,0,21
1,481,0,166.2,69.35,0,0,0,0,0,0,0,21
2,482,0,166.3,69.66,0,0,0,0,0,0,0,21
3,483,0,0,0,0,0,0,0,0,0,0,21
4,484,0,0,0,0,0,0,0,0,0,0,21
5,485,0,166.22,0,0,0,0,0,0,0,0,21
6,486,0,166.21,0,0,0,0,0,0,0,0,21
7,487,0,166.2,0,0,0,0,0,0,0,0,21
8,488,0,166.27,0,0,0,0,0,0,0,0,21
9,489,0,0,0,0,0,0,0,0,0,0,21
10,490,0,0,0,0,0,0,0,0,0,0,21
