0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876.838544065676,902.7872558300113,0.0,0.0,936.2145903526646,0.0,0.0,0.0,0.0,957.4679246757655,0.0,0.0,0.0,0.0,
1026.7826233068015,0.0,0.0,985.3137773589718,906.386269626143,0.0,831.367119974011,0.0,1059.7932162875973,0.0,855.7302720351195,1000.5016483737467,0.0,973.3375877430426,0.0,863.5015598884504,1038.7391252467062,0.0,0.0,1039.1878025873702,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,889.6387566505018,919.0777704244326,1007.6300817119053,0.0,0.0,0.0,932.6937493576601,1039.2351436595075,0.0,887.8463763196928,0.0,1076.8989197404028,0.0,1003.4011291944082,0.0,899.5589300465659,883.7329316938577,899.026599039323,0.0,0.0,
898.6466004921155,0.0,0.0,0.0,885.0265463790444,809.5819895571144,853.3936597114639,0.0,0.0,1050.279553134381,0.0,871.0068568532406,0.0,919.7036515655413,860.6274761349534,0.0,0.0,985.136358847638,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,1063.3332568785174,0.0,0.0,0.0,827.8044356004625,0.0,0.0,0.0,0.0,0.0,0.0,899.3568180586781,0.0,0.0,0.0,0.0,0.0,0.0,963.6823898252767,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,852.2913956667185,0.0,0.0,0.0,0.0,0.0,876.0026556919444,0.0,926.1268191755638,0.0,1055.5853125418,0.0,0.0,0.0,849.4974874059326,869.4924982563033,0.0,0.0,839.3538962947325,0.0,803.932673201768,
0.0,0.0,1035.433619520392,825.5179519357697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1052.8840089544774,0.0,1078.7614407663448,0.0,0.0,0.0,924.6760832321022,0.0,1008.74524771351,
0.0,0.0,0.0,0.0,0.0,858.1175807958591,0.0,1046.4082191955545,0.0,1060.3109399222242,891.982609467553,0.0,0.0,832.1327825312648,902.1598557163238,1015.3018834571062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,1072.5424969657745,0.0,0.0,0.0,1037.4171577790692,867.3028366380814,1002.943838815986,0.0,0.0,880.3621618977837,0.0,0.0,870.4394519842407,0.0,0.0,0.0,0.0,931.5411736814253,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.7547167725708,0.0,1040.0376792990546,809.1857335069067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991.1343272681032,855.7800909660737,0.0,0.0,941.0793073885432,
982.4688240593936,0.0,1021.8340473226257,0.0,0.0,0.0,964.4198461664037,919.9921868336542,0.0,0.0,0.0,0.0,0.0,921.813292946985,829.5569361026974,0.0,0.0,0.0,0.0,0.0,0.0,976.1904805353794,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.221806147789,997.344337168347,827.0203119795688,0.0,0.0,0.0,1073.3194527925057,911.0306366204595,0.0,960.2150752321594,0.0,899.279183945729,0.0,0.0,0.0,0.0,
0.0,932.9179460389141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.5493352740115,825.5228847576055,0.0,0.0,0.0,0.0,891.5185798935066,937.246424654164,0.0,1040.4620608598286,0.0,0.0,0.0,0.0,
0.0,0.0,920.3725708175625,0.0,804.8713219310353,0.0,0.0,0.0,0.0,0.0,0.0,1033.3318913106953,1058.1403975332116,0.0,0.0,0.0,844.3311684821253,0.0,1037.2167443283035,0.0,1072.052897384337,0.0,1031.140575456064,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,958.34610784077,0.0,0.0,0.0,0.0,1063.7549731949641,1066.3602950153956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,1031.3872502615056,971.0969800088512,937.1865351172798,1014.9700602606588,0.0,0.0,0.0,0.0,958.4053541675598,0.0,1006.8650525665018,0.0,852.7231440975746,860.5229484866778,0.0,0.0,0.0,912.4683950721559,
0.0,976.8346496038932,1051.4005570678062,0.0,0.0,829.0806624485022,0.0,1061.0371038866633,0.0,0.0,0.0,0.0,0.0,966.8125804575235,1007.0868479939265,817.2840379724593,0.0,0.0,915.3484123959378,0.0,0.0,0.0,0.0,0.0,
0.0,823.3749916072954,0.0,0.0,859.7524689835219,0.0,864.811367281053,0.0,0.0,999.416565743769,0.0,0.0,0.0,1022.4102805747909,0.0,917.1517025969463,0.0,0.0,0.0,1066.0187842314522,0.0,888.3752098351911,812.0314998810139,0.0,
0.0,0.0,991.52289276839,836.7855251713637,0.0,0.0,959.6678777506467,0.0,0.0,0.0,0.0,0.0,936.0548556557803,0.0,0.0,0.0,0.0,836.0131891148019,0.0,0.0,1017.0873235221247,0.0,0.0,0.0,
960.9589739123356,0.0,0.0,869.9151995161769,0.0,995.6149036812913,842.0758210727993,0.0,0.0,0.0,0.0,0.0,851.7422594082784,0.0,0.0,0.0,1058.4287476239174,0.0,0.0,1051.7463015665185,0.0,1068.1561789432608,0.0,808.8188371191704,
851.7401377401242,0.0,0.0,0.0,0.0,1045.765855842446,0.0,0.0,0.0,0.0,0.0,1015.3544123494778,0.0,963.9253061542221,0.0,1022.9279761368136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
