0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,38.64254121,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,174.7131254,0
0,0,0,0,0,0,0,300,300,300,279.7750888,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,189.4603358
0,0,0,0,0,0,0,0,0,0,0,0,300,300,120.2545493,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,300,295.2069562,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,145.1961349,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,194.6191231
0,0,0,0,0,0,0,0,0,300,300,300,226.2812125,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300
0,0,0,0,300,300,300,300,224.6705875,0,0,0,0,300,300,300,300,300,255.4049729,0,0,0,300,211.5899139
0,0,0,126.2655161,0,0,0,0,149.8503434,0,0,28.26624274,0,0,0,0,0,0,0,0,0,0,0,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,166.4694076,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,101.9203532,0,0,0,0,0,300,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,219.2734663,0,0,0,0
0,0,0,0,300,300,300,300,139.4570555,0,0,0,0,0,0,300,300,300,145.9724485,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,260.7396225,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300
0,0,0,0,300,300,300,300,300,300,300,291.5185634,0,0,0,0,0,0,0,0,0,0,0,0
0,300,300,300,98.50705287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300
0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,114.3148737,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.7626932,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,128.1175264,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,300,85.84455604
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,14.36283685,0,0,0,0
300,300,300,300,282.5344007,0,0,0,300,300,300,300,300,300,300,198.1031266,0,0,0,0,0,0,0,0
300,53.64067588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.0618925,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,271.6848414,0,0,0,0,0
0,0,0,0,0,0,300,300,300,300,300,4.244784463,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,300,117.8607948,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.87194054,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,300,281.8407837,0
0,0,0,0,0,0,0,0,300,300,300,300,300,140.641669,0,0,0,0,0,0,300,127.3361026,0,0
0,0,0,198.22629,0,0,0,0,0,300,300,300,138.6273864,0,300,300,300,300,300,87.88300569,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,220.0420974,0,0,300,69.61033804,0,0
0,0,0,0,0,0,0,0,300,300,300,300,300,300,300,203.2314908,0,0,0,0,0,0,300,300
0,0,150.6222072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,147.4258022
0,0,0,0,0,300,300,300,300,105.8420909,0,0,0,0,0,0,0,210.1320302,0,0,0,0,0,0
0,0,0,0,0,0,0,300,300,300,137.9926538,0,0,0,0,0,300,300,300,85.30598529,0,0,0,0
0,0,0,0,0,0,300,300,300,300,183.5916272,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,271.1976504,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292.7350412,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,135.9331747,0,0,0,0,0,0,0
0,0,0,0,300,59.89694784,0,0,0,0,0,300,300,300,300,300,105.1168004,0,0,0,0,0,0,300
0,0,0,0,0,0,0,0,300,300,300,300,300,300,300,167.9274135,0,0,0,0,0,0,0,0
0,0,0,0,0,247.1431516,0,0,0,0,0,0,0,0,0,300,300,300,300,278.5269969,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,33.26154904,0,0
0,0,0,0,0,0,0,0,0,0,0,0,111.3397663,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,95.75914643,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,300,300,300,300,300,134.9703222,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,145.1554423,0,0,0,0,0,300,300,300
0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,300,107.2395106,0,0,0,0
0,0,0,0,0,0,0,0,300,300,50.85230549,0,0,0,0,0,0,0,0,0,0,0,0,300
0,0,0,0,0,0,0,0,0,300,300,300,111.0836438,0,0,0,0,0,0,0,0,0,0,300
0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,251.3043739,0,0,0,0,0,0,0,0
0,0,0,300,300,300,74.02509484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,129.5130918,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,11.45525379,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,182.868273,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,200.4507507,0,300,300,300,41.36068186,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,300,77.68786453,0
300,300,300,300,300,300,300,272.5044313,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300
0,0,0,0,0,0,0,0,300,300,300,300,300,300,300,99.12604358,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,155.1447721,0,0,0,0
300,300,300,300,300,300,223.3406397,0,0,300,300,300,300,300,251.7881728,0,0,0,0,0,0,0,300,300
0,300,300,300,96.92135957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300
0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,156.1774428,0,0,0,0,0,0,0
0,300,300,300,169.1901733,0,0,0,0,0,0,0,0,0,0,0,265.0853706,0,300,300,121.1621187,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,117.9187313,0,0
300,300,202.6355141,0,0,0,300,300,300,300,103.3319992,0,0,0,0,300,300,300,281.194087,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,37.41389529,0,0,0,0
0,0,0,0,0,0,0,300,100.5302983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,300,126.4462317,0,300,300
0,0,0,0,0,0,0,0,0,0,300,300,300,300,55.80641332,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,300,300,85.30232433,0,0,300,300,300,300,300,300,300
0,0,0,0,0,0,0,0,0,300,300,16.31927343,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,300,300,300,300,300,300,300,5.557448406,0,0,0,300,300,300,300,300
0,300,300,300,300,300,160.8898769,0,300,300,300,300,300,300,300,99.75355497,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.5610359,0,0,0,0,0,0
0,0,0,0,0,0,0,300,239.2718205,0,0,0,0,0,0,0,300,300,300,300,300,300,43.491378,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.5226268,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,14.15183114,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,300,300,300,188.3183616,0,0,0,0,0,0,0,0,0
0,0,0,0,300,300,300,300,300,300,115.8716681,0,0,0,0,0,0,0,0,0,300,300,300,300
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,290.6738813,0,0,300,300,300,213.8773562,0
0,0,0,0,0,0,0,300,76.31838466,0,0,0,0,0,300,300,300,300,300,179.9631938,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,287.309376,0
0,300,300,300,300,300,106.8207341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.8008806,0,0
0,0,300,300,300,300,300,300,300,205.1707154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,139.8925782,0,0,0,0,0,0,0,0,0,0,0,300
0,0,0,0,300,300,300,300,300,300,57.84313117,0,0,0,0,0,300,300,300,300,263.2972644,0,300,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,112.8826515,0
0,0,0,161.6151348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,39.61302969,0,300,248.0586188
0,0,0,0,0,0,0,0,12.32797842,0,0,0,0,0,0,0,0,300,300,103.0959472,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,125.7037199,0,0,0,0,0
0,0,0,0,0,0,0,0,300,300,300,300,300,300,300,134.0815457,0,0,0,0,0,0,0,0
300,300,300,300,252.1986921,0,0,0,181.2667131,0,0,0,0,0,0,0,0,0,0,0,0,204.3089322,0,0
0,0,0,0,0,101.5395996,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,300
0,0,0,0,0,0,300,300,300,300,300,187.8240326,0,0,0,0,300,300,300,300,300,300,300,150.1097593
0,0,0,0,0,0,0,166.1228513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,300,300,183.2129777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,300,300,115.5763135,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,300,300,108.2443808,0,0,0,0,0,0,0,0,0,300,300,300,300,97.71448448,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,293.6073374,0,0,0,0,0,0
0,300,300,300,152.2348428,0,0,0,0,0,0,0,0,300,300,300,300,300,40.78776286,0,0,0,0,0
0,0,0,0,300,300,300,300,300,260.3512822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,300,152.390337,0,0
0,0,0,0,0,0,300,300,300,8.00775516,0,0,300,300,300,300,70.19225582,0,0,300,300,300,300,300
0,300,300,300,300,227.494709,0,0,0,0,0,0,300,300,300,300,300,300,300,284.9047982,0,0,0,0
0,300,300,300,142.3347839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,262.1109007,0,0
0,0,0,0,0,0,0,0,0,0,300,300,257.8709711,0,0,300,300,300,115.5988072,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,14.80802397,0,0,0,0,0,0
0,300,300,25.70387787,0,95.03369004,0,0,19.0399774,0,0,0,0,0,0,0,0,0,300,300,300,300,300,224.4796921
0,0,0,0,0,0,0,0,84.11273505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,191.7403142,0,0,0,0,0,0,0
0,0,0,0,300,300,284.1168679,0,0,0,0,0,0,300,300,300,300,300,55.00859375,0,0,0,0,0
300,300,300,300,300,236.8823871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,239.6815568,0,0,0,0,0
300,300,300,300,300,300,193.4478548,0,300,300,300,300,300,300,247.36848,0,0,0,0,0,0,0,0,300
300,300,300,300,300,300,139.5936584,0,0,0,300,300,300,300,300,123.6208099,0,0,0,0,0,0,0,0
0,0,0,0,192.2300796,0,0,0,0,0,0,0,0,0,0,0,178.5573318,0,0,0,0,300,102.657809,0
0,0,300,300,300,300,300,300,109.9677382,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300
0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,300,213.1766435,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,299.0280029,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,60.21810981,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,38.9971689,0
0,0,0,0,233.8701783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300
0,300,300,300,22.03480685,0,0,0,0,0,300,300,300,300,300,300,300,216.1264941,0,0,300,152.7315803,0,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,147.8258391,0,0
0,0,0,0,0,0,300,300,300,266.088163,0,0,0,0,0,0,43.22512307,0,0,0,0,0,0,0
0,0,0,0,300,300,300,300,300,300,54.51066195,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,300,300,80.04926161,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,300,104.3643016,0,0,0,0,0,0,0
0,300,300,300,300,300,300,300,244.3171783,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300
0,0,0,0,0,0,0,0,0,0,0,0,300,30.23123213,0,0,300,300,286.1170155,0,0,0,0,0
0,300,300,300,272.6691237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300
0,0,0,0,0,0,0,300,300,300,300,300,300,296.0457127,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,300,300,300,152.7770319,0,0,0,0,0,0,0,0,0,300,300
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,53.38164204,0,0,0,0,0
0,0,0,0,300,300,300,83.77236851,0,0,0,0,300,59.14336092,0,0,0,0,0,0,0,0,0,0
0,0,0,300,164.4114113,0,0,0,0,0,0,0,0,0,300,16.21746524,0,0,0,0,0,0,0,0
0,0,0,0,300,300,300,300,300,300,300,151.2925566,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,300,300,300,128.9859279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,128.6323634,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,256.960273,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,278.3992689,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,226.4981291,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.2527873,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,300,300,105.9817386,0,0,300,300,300,300,300,300,300,43.12114909
0,0,0,0,0,0,300,300,300,268.6004551,0,0,0,0,4.185929126,0,0,0,0,0,0,0,0,0
0,0,187.3765035,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,283.0534679,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,93.85785048,0,0,0,0,0
0,0,0,0,0,300,300,289.4312329,0,0,0,0,0,300,134.5914134,0,0,0,0,0,300,300,300,300
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,14.56396,0,0,0,0,0,0,0
0,167.0919862,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,51.98138501,0,0,0,0,0
0,300,300,300,300,114.478448,0,0,0,0,0,300,300,300,300,98.72613044,0,0,0,0,0,0,0,0
0,0,300,300,300,300,300,300,212.0632241,0,0,0,0,0,0,0,300,300,300,94.90835262,0,0,0,0
0,0,300,300,300,232.4302082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,142.7386193,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205.1287723,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,300,300,169.7959324,0,0,0,0,0,0,0,0,0,300
0,0,0,0,0,300,300,300,300,67.69745221,0,300,300,300,300,300,300,241.445739,0,0,0,0,0,300
0,0,76.48640246,0,0,0,0,0,300,300,226.099724,0,0,0,0,0,0,0,0,0,0,0,0,300
0,0,0,0,0,292.0078835,0,0,0,0,0,0,0,0,0,0,0,0,0,300,127.0867353,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,94.75758321,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,93.08915167,0,0,0,0,300,147.0322608,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,25.53702323,0,0,0,0,300,300,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265.7698544,0,0,0,0,0,0
0,0,0,0,0,0,300,300,300,300,286.4807665,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,300,300,300,165.7047461,0,0,0,0,0,300,300,300,300,300,282.9107585,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,262.6136564,0,0,0
0,0,300,85.21916627,0,0,0,0,0,0,0,300,86.8212531,0,0,0,0,0,300,300,300,127.4127344,0,0
0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,300,75.428555,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,293.7840012,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,113.6813174,0,0,300,300,300,224.0820633,0,0
0,0,0,0,0,0,0,0,300,300,300,245.1073594,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215.2791484,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,300,300,300,43.46541065,0,0,0,0,0,0,0,0,0,0
0,300,115.2681724,0,138.598461,0,0,0,0,0,0,0,0,0,300,300,258.5334059,0,0,0,0,0,0,0
0,0,0,0,0,300,300,300,34.4051839,0,0,0,0,145.3486207,0,0,300,300,300,300,200.8062111,0,0,0
0,0,0,0,0,300,300,300,300,300,49.42493504,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,167.0010394,0,0
0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,22.61499667,0,0,0,0,300
0,0,0,0,0,0,0,0,0,0,50.61041092,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,300,300,300,170.5138641,0,0,0,300,300,300,300,120.2778616,0,0
0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,257.9687171,0,0,0,300,300,83.45197095,0,0
0,0,0,0,0,0,300,300,300,300,168.3134141,0,0,0,300,300,300,300,300,300,300,144.0753162,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,262.3688579,0,0,300,300
0,300,300,300,300,300,300,300,103.8126837,0,0,0,0,32.86701676,0,0,0,0,0,0,0,0,0,0
0,0,0,0,116.6671399,0,0,0,300,300,300,232.6781897,0,0,300,300,300,300,60.68946852,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,300,300,230.168491,0,0,16.29614828,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,300,223.1898544,0,0,0,0,0,0,0,0,300,300,300
0,0,0,0,0,0,0,0,0,0,0,218.7124877,0,0,0,0,0,0,0,0,0,0,300,294.2784982
0,0,0,0,0,0,0,0,0,300,300,300,45.97079126,0,0,0,0,0,0,0,0,300,300,300
0,0,0,0,0,0,0,300,300,191.4615144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,191.989813,0,0,0,0,300,300,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,300,140.2850353,0,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,194.7780019,0,0,0,0
300,300,300,300,300,62.03839611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,134.535028
0,0,0,0,0,0,0,0,0,0,0,0,300,300,176.3637274,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,300,300,300,300,80.51184695,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,5.610197737,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,93.75777597,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,300,111.491035,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,300,300,101.5892893,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,300,300,300,300,136.9170323,0,0,0,0,0,0,0,0,0,0,0,0,300,150.6807659,0
0,300,300,300,300,194.8358571,0,0,0,300,300,300,300,300,300,300,43.28589812,0,0,0,0,0,0,0
0,0,300,300,300,300,165.8897316,0,0,0,0,0,0,0,300,124.2530689,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,67.96559319,0,0,0,0,0,0,0,0,0,0,300,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,27.85342961,0,0,0,0
0,0,0,0,0,0,0,0,300,300,44.99962962,0,0,0,0,0,0,0,0,0,0,300,300,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,145.4138565,0,0
204.7290254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.5052145,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,300,300,1.28165469,0,0,0,0,0,0,0,0,0,0,0,300
0,0,0,300,300,300,300,300,300,146.380245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,217.779178,0,0,0,0,0,0,0,0,0,0,0,300,300,300
300,300,58.32268109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,1.173670678
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,204.7838735,0,0,0,0,0,0
0,0,0,0,300,249.5073757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300
0,0,0,0,0,0,0,0,0,0,0,0,0,54.35419123,0,0,0,300,243.7548785,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,256.8268453,0,0,0,0,0,0,300
0,0,0,300,300,300,300,284.1616668,0,0,0,0,0,300,300,300,300,300,255.4080693,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,199.0299815,0,0,0,0,300
0,0,0,0,0,0,0,0,0,0,0,0,0,300,173.1103267,0,0,0,0,0,300,33.67251232,0,0
